wave_id,wave_index,spawn_unit_id,count,spawn_time,lane
wave_1,1,raider_grunt,8,0,north
wave_1,1,raider_grunt,6,8,center
wave_2,2,raider_grunt,10,0,north
wave_2,2,raider_grunt,8,6,south
wave_2,2,raider_bomber,4,12,center
wave_3,3,raider_grunt,8,0,north
wave_3,3,raider_archer,6,0,center
wave_3,3,raider_grunt,8,8,south
wave_3,3,raider_bomber,5,14,center
wave_4,4,raider_rogue,10,0,north
wave_4,4,raider_grunt,12,0,center
wave_4,4,raider_rogue,8,10,south
wave_5,5,raider_grunt,14,0,north
wave_5,5,raider_bomber,10,0,center
wave_5,5,raider_archer,8,0,south
wave_5,5,raider_grunt,12,12,center
wave_5,5,raider_bomber,8,18,center
wave_6,6,raider_rogue,12,0,north
wave_6,6,raider_rogue,10,8,south
wave_6,6,raider_rogue,8,14,center
wave_7,7,raider_grunt,12,0,north
wave_7,7,raider_bomber,8,0,center
wave_7,7,raider_grunt,10,6,south
wave_7,7,raider_archer,8,10,north
wave_7,7,raider_rogue,10,16,center
wave_8,8,raider_grunt,14,0,north
wave_8,8,raider_grunt,14,0,south
wave_8,8,raider_bomber,10,5,center
wave_8,8,raider_archer,8,10,north
wave_8,8,raider_archer,8,10,south
wave_9,9,raider_boss,1,0,center
wave_9,9,raider_bomber,10,0,north
wave_9,9,raider_bomber,10,0,south
wave_9,9,raider_rogue,12,8,center
wave_10,10,raider_boss,1,0,center
wave_10,10,raider_grunt,8,0,north
wave_10,10,raider_grunt,8,0,south
wave_10,10,raider_bomber,6,5,center
wave_10,10,raider_archer,10,10,north
wave_10,10,raider_archer,10,10,south
