id,name,faction_id,passive_id,active_skill_id,cooldown,portrait_key,is_starter,card_ids
commander_valen,Director Valen,cog_dominion,profit_dividend,orbital_strike,2000,commander_valen,true,card_soldier_1|card_soldier_2|card_soldier_3|card_railgunner_1|card_railgunner_2|card_aegis_tank_1|card_medic_drone_1|card_thunder_cannon_1|card_cannon_tower_1
commander_wei,Master Wei,jade_dynasty,chi_mastery,dragon_strike,2500,commander_wei,true,card_jade_monk_1|card_jade_monk_2|card_jade_monk_3|card_chi_adept_1|card_chi_adept_2|card_dragon_guard_1|card_healer_1|card_storm_sage_1|card_chi_barrier_1
commander_pyra,Lady Pyra,ember_court,burning_passion,inferno_wave,2200,commander_pyra,true,card_ember_knight_1|card_ember_knight_2|card_ember_knight_3|card_flame_archer_1|card_flame_archer_2|card_magma_golem_1|card_ash_priest_1|card_fire_mage_1|card_flame_wall_1
commander_marcus,General Marcus,republic_virel,tactical_genius,artillery_barrage,2800,commander_marcus,true,card_legionnaire_1|card_legionnaire_2|card_legionnaire_3|card_crossbow_1|card_crossbow_2|card_shield_wall_1|card_medic_1|card_siege_engine_1|card_fortify_1
commander_aria,High Priestess Aria,sanctum_order,divine_blessing,holy_nova,2400,commander_aria,true,card_paladin_1|card_paladin_2|card_paladin_3|card_templar_1|card_templar_2|card_guardian_1|card_cleric_1|card_crusader_1|card_sanctuary_1
commander_sylva,Elder Sylva,verdant_covenant,natures_embrace,vine_eruption,2300,commander_sylva,true,card_treant_1|card_treant_2|card_treant_3|card_ranger_1|card_ranger_2|card_bear_1|card_druid_1|card_ent_1|card_thornwall_1
commander_zephyr,Archmage Zephyr,aetherion_arcana,mana_surge,arcane_storm,2000,commander_zephyr,true,card_apprentice_1|card_apprentice_2|card_apprentice_3|card_battlemage_1|card_battlemage_2|card_golem_1|card_enchanter_1|card_archmage_1|card_mana_shield_1
commander_bjorn,Jarl Bjorn,frost_clan,frozen_heart,blizzard_call,2600,commander_bjorn,true,card_huscarl_1|card_huscarl_2|card_huscarl_3|card_icearcher_1|card_icearcher_2|card_frost_giant_1|card_shaman_1|card_valkyrie_1|card_ice_wall_1
commander_grok,Warchief Grok,bloodfang_warborn,blood_rage,berserker_fury,1800,commander_grok,true,card_berserker_1|card_berserker_2|card_berserker_3|card_raider_1|card_raider_2|card_warbeast_1|card_bloodpriest_1|card_champion_1|card_war_cry_1

